"latitude","longitude","cb4","t1b4","t2b4","p1b4","p2b4","v1b4","v2b4","ur1b4","ur2b4","cb5","t1b5","t2b5","p1b5","p2b5","v1b5","v2b5","ur1b5","ur2b5","cb6","t1b6","t2b6","p1b6","p2b6","v1b6","v2b6","ur1b6","ur2b6","cb1","t1b1","t2b1","p1b1","p2b1","v1b1","v2b1","ur1b1","ur2b1","cb2","t1b2","t2b2","p1b2","p2b2","v1b2","v2b2","ur1b2","ur2b2","cb3","t1b3","t2b3","p1b3","p2b3","v1b3","v2b3","ur1b3","ur2b3","predicao","NA"
-8.04774705536821,-34.9306988632457,0,7.03191488914563,24.0629307194994,24.4795550640798,43.0313076120876,39.5367213967774,1.71437483559026,1.90680225876218,79.9330833475101,78.802903321253,4.85106382279783,25.1523307045863,26.5737063398963,19.8018338619594,6.33686009355474,1.81335344624075,2.14512892061638,75.8311076920171,71.2708616930683,4.02127659039102,27.176608299664,27.3968184182271,24.6775938712556,24.1625473915274,2.13992694120614,2.18964716364789,70.634432274731,71.0342874544149,3.51063828943913,27.0006392981134,27.4684469330617,56.4478706562573,42.6628066288333,1.90850670586961,1.51457238560299,75.219014531889,78.416069336666,9.63829786373037,27.5240365557417,26.5747935071722,66.9107738983624,112.703693564446,1.47078728275739,1.347111758267,78.6601998201226,81.4545866616667,20.691489347074,26.3113839821323,25.0078600808779,91.1003626028344,91.1003626028344,0.838182542656033,1.67837612598397,82.069046439683,82.721149665849,23.8297872455937
-8.12516540978704,-34.946747015735,1,7.0319148891424,24.0629307195001,24.4795550640795,43.0313076120731,39.5367213967853,1.71437483558876,1.90680225876198,79.9330833475084,78.8029033212542,4.85106382279188,25.152330704587,26.5737063398961,19.8018338619609,6.33686009355126,1.81335344623992,2.14512892061808,75.8311076920199,71.2708616930703,4.02127659038611,27.1766082996643,27.3968184182258,24.6775938712661,24.1625473915291,2.13992694120631,2.18964716364858,70.6344322747274,71.0342874544125,3.51063828943179,27.0006392981131,27.468446933062,56.4478706562508,42.6628066288293,1.90850670586904,1.51457238560317,75.2190145318891,78.4160693366647,9.63829786372566,27.5240365557427,26.5747935071716,66.9107738983791,112.70369356443,1.47078728275833,1.34711175826675,78.6601998201204,81.4545866616675,20.6914893470621,26.3113839821324,25.0078600808778,91.1003626027877,91.1003626027877,0.83818254265505,1.67837612598545,82.0690464396813,82.7211496658483,23.8297872456052
-8.13082806986472,-34.9431814854566,1,7.03191488914168,24.0629307195001,24.4795550640794,43.0313076120725,39.5367213967866,1.71437483558867,1.90680225876193,79.9330833475081,78.8029033212544,4.85106382279113,25.152330704587,26.573706339896,19.801833861961,6.33686009355103,1.81335344623988,2.14512892061811,75.8311076920195,71.2708616930705,4.02127659038568,27.1766082996643,27.3968184182256,24.6775938712674,24.1625473915286,2.13992694120636,2.18964716364868,70.6344322747272,71.0342874544122,3.51063828943095,27.0006392981131,27.468446933062,56.447870656252,42.6628066288286,1.90850670586889,1.51457238560313,75.2190145318889,78.4160693366641,9.63829786372367,27.5240365557426,26.5747935071716,66.9107738983799,112.70369356443,1.47078728275844,1.34711175826672,78.66019982012,81.4545866616675,20.6914893470603,26.3113839821325,25.0078600808778,91.1003626027877,91.1003626027877,0.838182542654989,1.67837612598561,82.069046439681,82.7211496658481,23.8297872456057
-8.03963761674743,-34.9279450548654,1,7.03191488914587,24.0629307194993,24.4795550640798,43.0313076120892,39.5367213967767,1.71437483559042,1.90680225876219,79.9330833475103,78.802903321253,4.85106382279838,25.1523307045863,26.5737063398963,19.8018338619592,6.33686009355511,1.81335344624084,2.14512892061618,75.8311076920168,71.2708616930682,4.02127659039152,27.176608299664,27.3968184182273,24.6775938712547,24.1625473915271,2.13992694120613,2.18964716364782,70.6344322747315,71.0342874544152,3.51063828943983,27.0006392981134,27.4684469330617,56.4478706562584,42.6628066288337,1.90850670586965,1.51457238560296,75.2190145318889,78.4160693366661,9.6382978637305,27.5240365557416,26.5747935071722,66.9107738983606,112.703693564448,1.4707872827573,1.34711175826702,78.6601998201228,81.4545866616667,20.6914893470751,26.3113839821323,25.0078600808778,91.1003626028401,91.1003626028401,0.838182542656138,1.67837612598382,82.0690464396832,82.7211496658491,23.8297872455924
-8.12232686867854,-34.9383710235913,0,7.03191488914174,24.0629307195,24.4795550640794,43.0313076120743,39.5367213967863,1.71437483558885,1.90680225876194,79.9330833475083,78.8029033212544,4.85106382279158,25.1523307045869,26.5737063398961,19.8018338619609,6.33686009355143,1.81335344623998,2.14512892061787,75.8311076920189,71.2708616930703,4.02127659038618,27.1766082996642,27.3968184182258,24.6775938712665,24.162547391528,2.13992694120636,2.18964716364863,70.6344322747277,71.0342874544125,3.51063828943157,27.0006392981131,27.468446933062,56.4478706562538,42.6628066288287,1.90850670586888,1.51457238560308,75.2190145318889,78.416069336664,9.63829786372314,27.5240365557424,26.5747935071717,66.9107738983778,112.703693564433,1.47078728275836,1.34711175826674,78.6601998201202,81.4545866616674,20.6914893470611,26.3113839821325,25.0078600808778,91.1003626027951,91.1003626027951,0.838182542655104,1.67837612598548,82.0690464396812,82.7211496658482,23.8297872456043
-7.95228980622253,-34.954278750544,0,7.03191488915391,24.0629307194989,24.4795550640808,43.0313076121017,39.5367213967606,1.71437483559191,1.9068022587627,79.9330833475128,78.80290332125,4.851063822808,25.152330704586,26.5737063398967,19.8018338619571,6.33686009355876,1.81335344624157,2.14512892061511,75.8311076920183,71.2708616930651,4.02127659039768,27.1766082996644,27.396818418229,24.6775938712383,24.1625473915311,2.13992694120558,2.18964716364663,70.6344322747349,71.0342874544184,3.51063828945091,27.0006392981135,27.4684469330617,56.4478706562497,42.6628066288421,1.90850670587136,1.51457238560323,75.2190145318899,78.4160693366714,9.6382978637511,27.5240365557418,26.5747935071723,66.9107738983457,112.703693564454,1.47078728275586,1.34711175826743,78.6601998201266,81.454586661666,20.6914893470968,26.3113839821318,25.0078600808781,91.1003626028605,91.1003626028605,0.838182542657144,1.67837612598166,82.0690464396862,82.7211496658506,23.829787245582
-8.09551672155372,-34.9389825752971,0,7.03191488914347,24.0629307194998,24.4795550640796,43.0313076120788,39.5367213967825,1.71437483558934,1.90680225876205,79.933083347509,78.8029033212538,4.85106382279405,25.1523307045867,26.5737063398962,19.8018338619603,6.3368600935526,1.81335344624024,2.14512892061739,75.8311076920186,71.2708616930695,4.02127659038797,27.1766082996642,27.3968184182263,24.6775938712623,24.1625473915282,2.13992694120625,2.18964716364833,70.6344322747288,71.0342874544134,3.5106382894345,27.0006392981132,27.4684469330619,56.4478706562538,42.6628066288307,1.90850670586922,1.51457238560308,75.219014531889,78.416069336665,9.6382978637269,27.5240365557422,26.5747935071718,66.9107738983725,112.703693564437,1.47078728275798,1.34711175826684,78.6601998201211,81.4545866616671,20.6914893470663,26.3113839821324,25.0078600808778,91.1003626028068,91.1003626028068,0.83818254265543,1.6783761259849,82.0690464396819,82.7211496658485,23.8297872456007
-8.00626081750867,-34.9293845257903,0,7.0319148891481,24.0629307194991,24.47955506408,43.0313076120947,39.536721396772,1.71437483559103,1.90680225876233,79.9330833475112,78.8029033212522,4.85106382280149,25.1523307045861,26.5737063398964,19.8018338619585,6.33686009355656,1.81335344624116,2.14512892061561,75.8311076920165,71.2708616930672,4.02127659039376,27.176608299664,27.3968184182279,24.6775938712493,24.1625473915275,2.13992694120599,2.18964716364745,70.6344322747329,71.0342874544164,3.51063828944352,27.0006392981135,27.4684469330616,56.4478706562582,42.6628066288362,1.9085067058701,1.51457238560297,75.2190145318892,78.4160693366674,9.63829786373542,27.5240365557414,26.5747935071724,66.9107738983542,112.703693564453,1.47078728275682,1.34711175826716,78.660199820124,81.4545866616664,20.6914893470818,26.3113839821322,25.0078600808779,91.1003626028542,91.1003626028542,0.838182542656543,1.67837612598309,82.0690464396842,82.7211496658495,23.829787245588
-7.98004492063389,-34.9403776773532,0,7.03191488915081,24.062930719499,24.4795550640804,43.0313076120982,39.5367213967666,1.71437483559146,1.90680225876251,79.9330833475119,78.8029033212512,4.85106382280458,25.152330704586,26.5737063398965,19.8018338619578,6.33686009355764,1.81335344624137,2.14512892061534,75.8311076920172,71.2708616930661,4.02127659039565,27.1766082996641,27.3968184182284,24.677593871244,24.1625473915291,2.1399269412058,2.18964716364706,70.6344322747339,71.0342874544173,3.51063828944704,27.0006392981135,27.4684469330616,56.4478706562544,42.662806628839,1.90850670587069,1.51457238560308,75.2190145318895,78.4160693366692,9.63829786374265,27.5240365557415,26.5747935071723,66.9107738983499,112.703693564454,1.47078728275636,1.34711175826729,78.6601998201252,81.4545866616662,20.6914893470889,26.311383982132,25.007860080878,91.100362602858,91.100362602858,0.838182542656837,1.67837612598241,82.0690464396851,82.72114966585,23.829787245585
-8.07173843253021,-34.8817314802202,0,7.03191488913932,24.0629307194992,24.4795550640788,43.0313076120877,39.5367213967887,1.71437483559004,1.90680225876178,79.9330833475089,78.8029033212555,4.85106382279244,25.1523307045859,26.573706339896,19.8018338619605,6.336860093554,1.81335344624075,2.14512892061588,75.8311076920127,71.2708616930701,4.02127659038875,27.1766082996632,27.3968184182266,24.6775938712645,24.1625473915207,2.13992694120663,2.1896471636486,70.6344322747307,71.0342874544138,3.51063828943344,27.0006392981137,27.4684469330615,56.4478706562748,42.6628066288274,1.90850670586814,1.51457238560247,75.2190145318879,78.4160693366611,9.63829786371036,27.5240365557404,26.5747935071727,66.9107738983629,112.703693564455,1.47078728275813,1.34711175826677,78.6601998201205,81.4545866616669,20.6914893470604,26.3113839821328,25.0078600808776,91.1003626028594,91.1003626028594,0.838182542655854,1.67837612598502,82.0690464396813,82.721149665848,23.8297872455943
-8.00546831451261,-34.9257860477719,0,7.03191488914779,24.0629307194991,24.47955506408,43.0313076120951,39.5367213967724,1.71437483559106,1.90680225876231,79.9330833475111,78.8029033212523,4.85106382280133,25.152330704586,26.5737063398964,19.8018338619586,6.33686009355662,1.81335344624119,2.14512892061552,75.8311076920161,71.2708616930672,4.02127659039376,27.1766082996639,27.3968184182279,24.6775938712495,24.162547391527,2.13992694120602,2.18964716364747,70.634432274733,71.0342874544163,3.51063828944338,27.0006392981136,27.4684469330616,56.4478706562594,42.6628066288359,1.90850670587002,1.51457238560293,75.2190145318891,78.4160693366671,9.63829786373428,27.5240365557413,26.5747935071724,66.9107738983537,112.703693564454,1.47078728275684,1.34711175826715,78.6601998201239,81.4545866616664,20.6914893470813,26.3113839821322,25.0078600808779,91.1003626028571,91.1003626028571,0.838182542656561,1.67837612598311,82.0690464396841,82.7211496658495,23.8297872455877
-8.04328959119504,-34.8766998824819,1,7.03191488914061,24.0629307194989,24.4795550640789,43.0313076120929,39.5367213967857,1.71437483559058,1.90680225876186,79.9330833475097,78.8029033212551,4.85106382279469,25.1523307045857,26.5737063398961,19.80183386196,6.33686009355528,1.81335344624106,2.14512892061527,75.8311076920118,71.2708616930694,4.02127659039057,27.1766082996631,27.3968184182271,24.6775938712605,24.1625473915202,2.13992694120656,2.18964716364834,70.6344322747322,71.0342874544147,3.5106382894362,27.0006392981139,27.4684469330614,56.447870656277,42.662806628829,1.90850670586837,1.51457238560241,75.2190145318879,78.4160693366617,9.63829786371241,27.5240365557401,26.574793507173,66.9107738983569,112.703693564461,1.47078728275778,1.34711175826687,78.6601998201214,81.4545866616667,20.691489347065,26.3113839821328,25.0078600808776,91.100362602876,91.100362602876,0.838182542656214,1.67837612598447,82.0690464396821,82.7211496658483,23.8297872455902
-8.03214233501782,-34.8840329478727,0,7.03191488914201,24.0629307194989,24.4795550640791,43.0313076120942,39.536721396783,1.71437483559075,1.90680225876194,79.9330833475099,78.8029033212545,4.85106382279618,25.1523307045857,26.5737063398962,19.8018338619596,6.33686009355571,1.81335344624113,2.14512892061521,75.8311076920123,71.2708616930689,4.02127659039141,27.1766082996632,27.3968184182273,24.677593871258,24.1625473915213,2.13992694120646,2.18964716364815,70.6344322747324,71.0342874544151,3.51063828943786,27.0006392981138,27.4684469330614,56.4478706562743,42.6628066288304,1.90850670586868,1.51457238560249,75.2190145318881,78.4160693366626,9.6382978637164,27.5240365557402,26.5747935071729,66.9107738983553,112.703693564461,1.47078728275756,1.34711175826693,78.6601998201219,81.4545866616666,20.6914893470684,26.3113839821327,25.0078600808777,91.1003626028757,91.1003626028757,0.838182542656333,1.67837612598414,82.0690464396824,82.7211496658485,23.829787245589
-8.02918383014323,-34.918767721525,1,7.03191488914562,24.0629307194992,24.4795550640797,43.0313076120917,39.5367213967768,1.71437483559065,1.90680225876218,79.9330833475105,78.8029033212531,4.85106382279872,25.1523307045861,26.5737063398963,19.8018338619591,6.33686009355563,1.81335344624099,2.14512892061582,75.8311076920157,71.2708616930681,4.02127659039209,27.1766082996638,27.3968184182275,24.677593871254,24.1625473915259,2.13992694120617,2.1896471636478,70.6344322747321,71.0342874544154,3.51063828944038,27.0006392981135,27.4684469330616,56.4478706562618,42.6628066288336,1.90850670586956,1.51457238560286,75.2190145318889,78.4160693366657,9.63829786372873,27.5240365557412,26.5747935071724,66.9107738983577,112.703693564452,1.47078728275723,1.34711175826704,78.660199820123,81.4545866616666,20.6914893470754,26.3113839821324,25.0078600808778,91.1003626028516,91.1003626028516,0.838182542656288,1.6783761259837,82.0690464396833,82.7211496658491,23.8297872455905
-8.13329965728798,-34.9405625529676,0,7.03191488914127,24.0629307195001,24.4795550640793,43.0313076120723,39.5367213967874,1.71437483558864,1.90680225876191,79.9330833475081,78.8029033212546,4.85106382279073,25.152330704587,26.573706339896,19.8018338619611,6.33686009355093,1.81335344623987,2.14512892061811,75.8311076920193,71.2708616930706,4.02127659038548,27.1766082996642,27.3968184182256,24.677593871268,24.1625473915282,2.13992694120639,2.18964716364873,70.6344322747271,71.0342874544121,3.51063828943052,27.0006392981131,27.468446933062,56.4478706562529,42.6628066288282,1.90850670586879,1.5145723856031,75.2190145318889,78.4160693366638,9.63829786372244,27.5240365557425,26.5747935071717,66.9107738983802,112.703693564431,1.4707872827585,1.3471117582667,78.6601998201199,81.4545866616675,20.6914893470593,26.3113839821325,25.0078600808778,91.1003626027885,91.1003626027885,0.838182542654965,1.6783761259857,82.0690464396809,82.7211496658481,23.8297872456059
-8.13757732545377,-34.903694212306,0,7.03191488913737,24.0629307194998,24.4795550640787,43.0313076120747,39.5367213967941,1.71437483558873,1.90680225876166,79.9330833475075,78.8029033212561,4.85106382278792,25.1523307045866,26.5737063398959,19.8018338619616,6.33686009355098,1.81335344624,2.14512892061748,75.8311076920157,71.2708616930716,4.02127659038468,27.1766082996636,27.3968184182254,24.6775938712726,24.1625473915233,2.1399269412067,2.18964716364912,70.6344322747276,71.0342874544117,3.51063828942772,27.0006392981134,27.4684469330618,56.4478706562663,42.6628066288247,1.90850670586785,1.51457238560271,75.2190145318881,78.4160693366606,9.63829786370919,27.5240365557415,26.5747935071722,66.9107738983778,112.70369356444,1.47078728275887,1.34711175826658,78.6601998201187,81.4545866616675,20.6914893470517,26.3113839821328,25.0078600808776,91.1003626028136,91.1003626028136,0.838182542654998,1.67837612598619,82.06904643968,82.7211496658475,23.8297872456045
-8.05291718742819,-35.0039848209388,1,7.03191488915254,24.0629307195,24.479555064081,43.0313076120805,39.536721396766,1.71437483558984,1.90680225876262,79.9330833475108,78.8029033212504,4.85106382280218,25.1523307045873,26.5737063398965,19.8018338619587,6.33686009355407,1.81335344624035,2.14512892061786,75.8311076920245,71.2708616930669,4.0212765903917,27.1766082996653,27.3968184182272,24.6775938712488,24.1625473915372,2.13992694120557,2.18964716364727,70.6344322747297,71.0342874544153,3.51063828944323,27.0006392981128,27.4684469330622,56.4478706562307,42.6628066288394,1.90850670587132,1.51457238560377,75.2190145318905,78.416069336672,9.63829786375491,27.5240365557439,26.5747935071711,66.9107738983698,112.703693564426,1.47078728275684,1.34711175826719,78.6601998201243,81.4545866616669,20.6914893470866,26.3113839821316,25.0078600808782,91.1003626027786,91.1003626027786,0.838182542655801,1.67837612598327,82.0690464396845,82.7211496658501,23.8297872455984
-8.08254369373058,-34.9638685792395,1,7.03191488914673,24.0629307194999,24.4795550640801,43.0313076120789,39.5367213967767,1.71437483558947,1.90680225876226,79.9330833475096,78.8029033212526,4.85106382279686,25.152330704587,26.5737063398963,19.8018338619598,6.33686009355302,1.81335344624025,2.14512892061763,75.831107692021,71.2708616930687,4.02127659038918,27.1766082996646,27.3968184182266,24.6775938712577,24.1625473915316,2.13992694120601,2.18964716364796,70.634432274729,71.034287454414,3.51063828943748,27.0006392981131,27.468446933062,56.447870656245,42.6628066288338,1.90850670586998,1.51457238560334,75.2190145318896,78.4160693366676,9.63829786373719,27.5240365557429,26.5747935071716,66.9107738983722,112.703693564432,1.47078728275759,1.34711175826696,78.6601998201222,81.4545866616671,20.6914893470734,26.3113839821321,25.007860080878,91.1003626027945,91.1003626027945,0.838182542655532,1.67837612598435,82.0690464396828,82.7211496658491,23.8297872456003
-8.07576540156907,-34.9364848463531,0,7.03191488914446,24.0629307194996,24.4795550640797,43.0313076120824,39.5367213967802,1.71437483558972,1.90680225876211,79.9330833475095,78.8029033212535,4.85106382279567,25.1523307045866,26.5737063398962,19.8018338619599,6.33686009355348,1.81335344624045,2.14512892061699,75.8311076920182,71.270861693069,4.02127659038924,27.1766082996641,27.3968184182267,24.6775938712594,24.162547391528,2.1399269412062,2.18964716364814,70.6344322747297,71.034287454414,3.51063828943648,27.0006392981133,27.4684469330618,56.4478706562549,42.6628066288319,1.90850670586941,1.51457238560305,75.2190145318889,78.4160693366655,9.63829786372866,27.524036555742,26.574793507172,66.9107738983685,112.70369356444,1.47078728275773,1.34711175826691,78.6601998201217,81.454586661667,20.6914893470697,26.3113839821323,25.0078600808778,91.1003626028176,91.1003626028176,0.838182542655677,1.6783761259845,82.0690464396824,82.7211496658487,23.8297872455978
-8.04825281990014,-34.9383998030638,0,7.03191488914637,24.0629307194995,24.4795550640799,43.0313076120868,39.5367213967762,1.71437483559022,1.90680225876223,79.9330833475102,78.8029033212528,4.85106382279829,25.1523307045864,26.5737063398963,19.8018338619593,6.33686009355467,1.81335344624071,2.14512892061653,75.831107692018,71.2708616930682,4.0212765903911,27.1766082996641,27.3968184182272,24.6775938712549,24.1625473915285,2.13992694120608,2.18964716364782,70.634432274731,71.034287454415,3.51063828943957,27.0006392981134,27.4684469330618,56.4478706562545,42.662806628834,1.9085067058698,1.51457238560307,75.2190145318891,78.4160693366667,9.63829786373297,27.5240365557419,26.5747935071721,66.9107738983632,112.703693564444,1.47078728275733,1.34711175826702,78.6601998201228,81.4545866616668,20.6914893470754,26.3113839821322,25.0078600808779,91.1003626028287,91.1003626028287,0.83818254265601,1.67837612598389,82.0690464396832,82.7211496658492,23.8297872455942
-8.00093452569712,-34.9218277771415,0,7.03191488914768,24.062930719499,24.4795550640799,43.0313076120962,39.5367213967725,1.71437483559116,1.90680225876231,79.9330833475112,78.8029033212523,4.85106382280148,25.1523307045859,26.5737063398964,19.8018338619585,6.33686009355684,1.81335344624125,2.14512892061537,75.8311076920157,71.2708616930672,4.02127659039401,27.1766082996638,27.396818418228,24.6775938712492,24.1625473915265,2.13992694120603,2.18964716364746,70.6344322747333,71.0342874544165,3.51063828944362,27.0006392981136,27.4684469330616,56.447870656261,42.6628066288359,1.90850670586998,1.51457238560289,75.219014531889,78.4160693366669,9.63829786373352,27.5240365557411,26.5747935071725,66.9107738983525,112.703693564456,1.47078728275681,1.34711175826716,78.660199820124,81.4545866616663,20.6914893470815,26.3113839821322,25.0078600808779,91.1003626028621,91.1003626028621,0.838182542656625,1.67837612598306,82.0690464396842,82.7211496658495,23.8297872455868
-8.13702629361492,-34.9308231009051,1,7.03191488914008,24.0629307195,24.4795550640792,43.0313076120724,39.5367213967895,1.71437483558861,1.90680225876183,79.9330833475078,78.802903321255,4.85106382278975,25.1523307045869,26.573706339896,19.8018338619613,6.33686009355083,1.81335344623988,2.14512892061799,75.8311076920183,71.2708616930709,4.02127659038509,27.1766082996641,27.3968184182255,24.6775938712696,24.1625473915269,2.13992694120648,2.18964716364886,70.6344322747271,71.0342874544119,3.5106382894295,27.0006392981132,27.4684469330619,56.4478706562564,42.6628066288271,1.90850670586851,1.514572385603,75.2190145318886,78.4160693366629,9.63829786371859,27.5240365557423,26.5747935071718,66.91077389838,112.703693564433,1.47078728275863,1.34711175826666,78.6601998201195,81.4545866616675,20.6914893470568,26.3113839821326,25.0078600808777,91.1003626027939,91.1003626027939,0.838182542654941,1.67837612598588,82.0690464396806,82.7211496658479,23.8297872456059
-7.9965401532752,-34.9417429406968,1,7.03191488914992,24.0629307194991,24.4795550640803,43.0313076120953,39.5367213967686,1.71437483559115,1.90680225876245,79.9330833475116,78.8029033212515,4.85106382280318,25.1523307045862,26.5737063398965,19.8018338619582,6.33686009355691,1.8133534462412,2.14512892061567,75.8311076920176,71.2708616930666,4.02127659039458,27.1766082996642,27.3968184182281,24.6775938712465,24.1625473915292,2.13992694120585,2.18964716364723,70.6344322747332,71.0342874544168,3.51063828944535,27.0006392981135,27.4684469330617,56.4478706562538,42.6628066288379,1.90850670587051,1.5145723856031,75.2190145318894,78.4160693366687,9.63829786374094,27.5240365557417,26.5747935071723,66.9107738983533,112.703693564451,1.47078728275658,1.34711175826723,78.6601998201247,81.4545866616663,20.691489347086,26.311383982132,25.007860080878,91.1003626028495,91.1003626028495,0.838182542656633,1.67837612598275,82.0690464396847,82.7211496658498,23.8297872455873
-8.02151124210174,-34.9061400792282,1,7.03191488914486,24.062930719499,24.4795550640796,43.0313076120941,39.5367213967779,1.71437483559085,1.90680225876213,79.9330833475105,78.8029033212534,4.85106382279859,25.1523307045859,26.5737063398963,19.8018338619591,6.33686009355604,1.81335344624113,2.14512892061544,75.8311076920144,71.2708616930681,4.02127659039242,27.1766082996636,27.3968184182276,24.6775938712541,24.1625473915243,2.13992694120624,2.18964716364783,70.6344322747326,71.0342874544157,3.51063828944041,27.0006392981137,27.4684469330615,56.4478706562664,42.6628066288331,1.90850670586935,1.51457238560272,75.2190145318886,78.4160693366649,9.63829786372541,27.5240365557408,26.5747935071726,66.9107738983551,112.703693564457,1.47078728275723,1.34711175826703,78.6601998201229,81.4545866616665,20.6914893470746,26.3113839821324,25.0078600808778,91.1003626028643,91.1003626028643,0.838182542656411,1.67837612598367,82.0690464396832,82.721149665849,23.8297872455888
-8.05639873508801,-34.9257951591092,0,7.03191488914462,24.0629307194994,24.4795550640797,43.0313076120865,39.5367213967794,1.71437483559012,1.90680225876212,79.9330833475099,78.8029033212535,4.85106382279673,25.1523307045863,26.5737063398963,19.8018338619597,6.3368600935544,1.81335344624069,2.14512892061644,75.8311076920168,71.2708616930687,4.02127659039038,27.1766082996639,27.396818418227,24.6775938712575,24.1625473915267,2.13992694120621,2.18964716364803,70.6344322747308,71.0342874544146,3.51063828943789,27.0006392981134,27.4684469330617,56.447870656259,42.6628066288323,1.90850670586939,1.51457238560294,75.2190145318889,78.4160693366653,9.63829786372755,27.5240365557416,26.5747935071722,66.9107738983637,112.703693564446,1.47078728275755,1.34711175826695,78.6601998201222,81.4545866616669,20.6914893470715,26.3113839821324,25.0078600808778,91.1003626028342,91.1003626028342,0.83818254265594,1.67837612598421,82.0690464396827,82.7211496658489,23.8297872455946
-8.13318472720696,-34.9392813242088,0,7.03191488914115,24.0629307195001,24.4795550640793,43.0313076120724,39.5367213967876,1.71437483558865,1.9068022587619,79.9330833475081,78.8029033212546,4.85106382279066,25.152330704587,26.573706339896,19.8018338619611,6.33686009355095,1.81335344623987,2.14512892061808,75.8311076920192,71.2708616930706,4.02127659038547,27.1766082996642,27.3968184182256,24.6775938712682,24.162547391528,2.1399269412064,2.18964716364874,70.6344322747272,71.0342874544121,3.51063828943045,27.0006392981131,27.468446933062,56.4478706562534,42.6628066288281,1.90850670586876,1.51457238560309,75.2190145318889,78.4160693366638,9.63829786372202,27.5240365557425,26.5747935071717,66.91077389838,112.703693564431,1.4707872827585,1.3471117582667,78.6601998201198,81.4545866616675,20.6914893470591,26.3113839821325,25.0078600808778,91.1003626027895,91.1003626027895,0.838182542654969,1.67837612598571,82.0690464396808,82.7211496658481,23.8297872456058
-8.12282787946763,-34.9321271131226,1,7.03191488914109,24.0629307194999,24.4795550640793,43.0313076120748,39.5367213967873,1.71437483558887,1.90680225876189,79.9330833475083,78.8029033212547,4.85106382279113,25.1523307045868,26.573706339896,19.801833861961,6.33686009355145,1.81335344624001,2.14512892061776,75.8311076920183,71.2708616930705,4.02127659038606,27.1766082996641,27.3968184182258,24.6775938712673,24.1625473915272,2.13992694120642,2.18964716364869,70.6344322747277,71.0342874544124,3.51063828943112,27.0006392981132,27.4684469330619,56.4478706562561,42.6628066288282,1.90850670586872,1.51457238560301,75.2190145318887,78.4160693366635,9.63829786372093,27.5240365557422,26.5747935071718,66.9107738983774,112.703693564434,1.47078728275842,1.34711175826672,78.66019982012,81.4545866616674,20.6914893470598,26.3113839821325,25.0078600808778,91.1003626027995,91.1003626027995,0.838182542655113,1.67837612598556,82.0690464396811,82.7211496658481,23.829787245604
-7.97180353625117,-34.9302071488846,0,7.03191488915032,24.0629307194989,24.4795550640803,43.0313076121005,39.5367213967672,1.71437483559166,1.90680225876247,79.9330833475121,78.8029033212514,4.85106382280466,25.1523307045858,26.5737063398965,19.8018338619578,6.33686009355806,1.8133534462415,2.145128920615,75.8311076920161,71.2708616930662,4.02127659039605,27.176608299664,27.3968184182286,24.6775938712438,24.1625473915278,2.13992694120585,2.18964716364707,70.6344322747344,71.0342874544176,3.51063828944728,27.0006392981136,27.4684469330615,56.4478706562582,42.6628066288387,1.90850670587054,1.51457238560297,75.2190145318893,78.4160693366687,9.63829786374025,27.5240365557412,26.5747935071725,66.9107738983475,112.703693564458,1.47078728275633,1.34711175826729,78.6601998201253,81.4545866616661,20.6914893470886,26.3113839821321,25.007860080878,91.1003626028692,91.1003626028692,0.838182542656961,1.67837612598234,82.0690464396851,82.72114966585,23.8297872455833
-8.04436079782334,-34.8723633861784,0,7.03191488914011,24.0629307194989,24.4795550640788,43.0313076120931,39.5367213967866,1.71437483559058,1.90680225876182,79.9330833475096,78.8029033212553,4.85106382279431,25.1523307045856,26.5737063398961,19.80183386196,6.33686009355525,1.81335344624107,2.14512892061521,75.8311076920114,71.2708616930695,4.02127659039044,27.176608299663,27.3968184182271,24.6775938712612,24.1625473915196,2.1399269412066,2.18964716364839,70.6344322747321,71.0342874544146,3.51063828943581,27.0006392981139,27.4684469330614,56.4478706562785,42.6628066288286,1.90850670586825,1.51457238560237,75.2190145318879,78.4160693366613,9.63829786371078,27.52403655574,26.574793507173,66.9107738983567,112.703693564462,1.47078728275783,1.34711175826685,78.6601998201213,81.4545866616667,20.691489347064,26.3113839821328,25.0078600808776,91.1003626028787,91.1003626028787,0.838182542656211,1.67837612598454,82.0690464396819,82.7211496658482,23.8297872455901
-8.06028910186125,-34.8702252867163,1,7.0319148891389,24.062930719499,24.4795550640787,43.0313076120906,39.5367213967891,1.7143748355903,1.90680225876175,79.9330833475091,78.8029033212557,4.85106382279272,25.1523307045857,26.573706339896,19.8018338619604,6.33686009355457,1.81335344624092,2.14512892061545,75.8311076920113,71.27086169307,4.02127659038935,27.176608299663,27.3968184182268,24.6775938712639,24.1625473915193,2.13992694120667,2.18964716364858,70.6344322747314,71.0342874544141,3.51063828943395,27.0006392981139,27.4684469330614,56.4478706562791,42.6628066288272,1.908506705868,1.51457238560234,75.2190145318877,78.4160693366605,9.63829786370793,27.52403655574,26.574793507173,66.9107738983596,112.70369356446,1.47078728275807,1.34711175826678,78.6601998201206,81.4545866616668,20.6914893470605,26.3113839821329,25.0078600808776,91.1003626028731,91.1003626028731,0.838182542656021,1.6783761259849,82.0690464396814,82.721149665848,23.8297872455921
