"X","Y"
-34.875089356691,-8.0723382560494
-34.927198340807,-7.9984265762092
-34.8907732511216,-8.04267436419357
-34.9205962112402,-7.94312714046763
-34.9332410956698,-8.08771793455804
-34.9263627898887,-8.04683373343427
-34.8862130855385,-8.05586466676728
-34.9367185125869,-8.13687259894268
-34.9554433913682,-8.05492854701887
-34.9311528329132,-8.11960522374696
-34.9502434338765,-8.01648755083246
-34.9789071564002,-8.07312389912904
-34.9365642968068,-8.03142122176337
-35.0060923181662,-8.05307818665291
-34.8969921837267,-8.06162076003827
-34.9215427723412,-7.98533943660587
-34.9454408524716,-8.10759239762971
-34.8909015902675,-8.07674060623847
-34.9555003431006,-8.10484716977735
-34.9874151743995,-8.03626664999398
-34.917594148458,-8.04546261224909
-34.9621089188724,-8.07828638685895
-34.8838615759656,-8.06141380510666
-34.9489826804714,-8.049656166676
-34.9000576974363,-8.00345845981117
-34.8954134742585,-8.07618415927065
-34.9418588840559,-7.99411808035226
-34.9647468769822,-8.03239628433039
-34.9834002829437,-8.03734722839938
-34.8772429569203,-8.06832653016809
-34.9333357035042,-8.1249966126743
-34.8870101970831,-8.02168375529559
-34.874793167756,-8.04332761144047
-34.9374155490601,-7.98219318683545
-34.9039263532942,-8.00177355419491
-34.9428862410495,-8.12048314178163
-34.9321299053713,-8.03675037602941
-34.886558216793,-8.02309202061468
-34.8943993935344,-8.07329540886803
-34.9630157810543,-8.05083935765149
-34.9439111808475,-8.03630015919486
-34.930060981904,-8.10991579502302
-34.9577174232632,-8.04120488530428
-35.0003293123023,-7.9484672376292
-34.9283409123772,-7.96837996407085
-34.9268364357862,-8.02575922088729
-34.9643023052633,-8.04017229525056
-34.9795337680135,-8.05147598190383
-34.9248865841552,-8.06446431128131
-34.9556068744204,-8.12165188728038
-34.9107275302552,-8.03797122120483
-34.9905260177328,-7.95492544010604
-35.0010564199474,-7.94131381841805
-34.9076611808834,-8.1000366650579
-34.932322330539,-8.0910797216683
-34.9097067749516,-8.11869731054819
-34.9001834042408,-8.0854163196958
-34.9432455858689,-8.11979762775727
-34.9405528492954,-7.94080876114783
-34.9399918773182,-8.05566163182597
-35.0026743824908,-7.93890872217381
-34.9732164764068,-8.07180797883045
-34.939622911085,-8.02336123913957
-34.9056861965409,-8.02666896601856
-34.9424091176672,-8.07742928253361
-34.8820666525581,-8.01433299355025
-34.9591229570996,-8.10466458686898
-34.9112620558984,-8.01755873337741
-34.8713561225525,-8.0420386946433
-34.9394328881978,-8.08935949543212
-34.8803606686554,-8.09354150562587
-35.0020534637535,-7.93066002593901
-34.9281297573439,-8.06238839692958
-34.9447848309384,-8.05780618892633
-34.9078145012657,-8.11406183381378
-34.919474853175,-7.94051566521402
-34.9207580340982,-8.09446367595046
-34.9234713470963,-8.05232978542587
-34.8804532927711,-8.04814990794
-34.9162957261344,-8.13590587416747
-34.9153044381254,-8.03249095152862
-34.8806828028794,-8.07726702948318
-34.961152902523,-8.0389133181512
-34.9655785643448,-8.0485386538003
-34.9137460338354,-8.14278386278989
-34.9951863253558,-7.95587741356737
-34.9271900692167,-7.96884912868848
-34.9692531609986,-8.02796362882426
-34.9313350633321,-7.99976928618961
-34.9151296709167,-8.03158162231455
-34.9878693430985,-8.04876357661066
-34.9045204466346,-8.14524187813056
-34.9914427981706,-7.9372103461365
-34.9558982809799,-7.97467992102944
-34.9732550263701,-7.94644057824248
-34.9230910995173,-8.03166799674402
-34.9358093071856,-8.12600595010069
-34.9446612027776,-8.09625993314007
-34.9280639216368,-7.96671409836179
-34.9164580614675,-7.93707829508984
-34.9164718908353,-8.09473212780451
-34.9347011970587,-8.01633041298813
-34.9827341064231,-7.95949753710144
-34.9160000427414,-8.05397332838038
-34.9292830065699,-8.08139755231393
-34.9173992844714,-8.0616683669993
-34.9352074734301,-8.01453995349033
-34.9746370650539,-8.04066507358582
-34.9521695553473,-8.00445482521383
-34.8948431961848,-8.12232816150648
-34.9093249685866,-7.99846161811238
-34.9752874987169,-8.0531568205255
-34.8978041587706,-8.07450549102705
-34.9605659335035,-8.0832949506986
-34.9341897570752,-8.02282020503162
-34.9349762331987,-7.99770516510987
-34.9514044752336,-8.02219794569404
-34.9912618752282,-7.95321549170282
-34.9390937613141,-8.01042047090085
-34.9738034726334,-7.94250397821782
-34.9051384113047,-8.09466814353097
-34.9468005715663,-8.03172241465557
-34.9153127523626,-8.09944964897517
-34.8669858910775,-8.0553191168727
-34.9460334316966,-8.10574793480553
-34.9093370068964,-8.06156031489721
-34.9853963853417,-7.94685943595388
-34.971051236905,-8.05866250697314
-34.904712453053,-8.0373982709665
-34.9207919244176,-8.11053644834264
-34.9593497951425,-8.04930286057357
-34.9390017758902,-7.94486353259439
-34.9274465081162,-8.07872332849671
-34.9411432496302,-8.02568280182972
-34.9375320466042,-8.13399831895266
-34.9159740606142,-8.14000200955455
-34.9421083728574,-8.08145669487648
-34.9493320345201,-8.0551935310314
-34.91322824186,-7.95702215777716
-34.9050626515706,-8.13040159968572
-34.9921530492289,-7.94478692305464
-34.9237130269029,-7.95003428911627
-34.9108984914328,-8.00278994574962
-34.9507959984528,-8.04152501985217
-34.9364621448905,-7.97727106621199
-34.9066380864827,-8.02931039572902
-34.9068680724151,-8.06048221867457
-34.9780495894429,-8.07137148070983
-34.9359680528702,-8.02973358902822
-34.9924852898349,-8.04770025072349
-34.9907152526639,-7.95452511745744
-34.9243141752722,-8.07263958379766
-34.9256844841431,-7.94176864849151
-34.947961939933,-8.00351512296161
-34.8956443286066,-8.01616504631314
-34.892091834943,-8.10793176869439
-34.921698841276,-8.12928785979603
-34.9776360167099,-7.968586451029
-34.908046897311,-8.11721703273061
-34.9626578491295,-8.1071103320129
-34.9579853985656,-8.00210036702179
-34.9018466153487,-8.03362599425396
-34.9357928965552,-8.07519056851418
-34.9107016239031,-8.08470131689692
-34.9200953327015,-8.04339074917385
-34.95909155754,-8.08502623433276
-34.87030721605,-8.05468600399306
-34.901914718425,-8.11924442905696
-34.9437116560552,-8.12397452620823
-34.9547744563266,-7.96883771584807
-34.9243148206347,-8.13020900402102
-34.9331810366711,-7.95306143610012
-34.9423615380628,-8.09920478435773
-34.9042904874595,-8.05490816819503
-34.9330334574705,-8.06708020193875
-34.9408537115903,-8.12836502499496
-34.9212122277183,-8.01403144169902
-34.9327365120212,-8.12087470395444
-34.8862044061042,-8.0794172829335
-34.946137432308,-8.12792178471054
-34.9069948267297,-8.09237058809733
-34.9365063746509,-7.97090846586793
-34.9305886961452,-8.02763371883687
-34.9295251013031,-8.11822275946716
-34.8936682934935,-8.0983989997178
-34.9233892378436,-8.00707303165519
-34.9030584314185,-8.10261322095632
-34.9215291940581,-7.97409356505409
-34.9666372596259,-7.95300160726885
-34.9346137002789,-8.07046703535258
-34.9160284561551,-8.04750750336569
-34.9422065957486,-8.05206850518637
-34.9059076181632,-8.0659729546945
-34.9226753966496,-8.09471993486627
-34.9413759073282,-7.96672087403979
-34.9291288203952,-8.11253492398429
-34.8753416294217,-8.04359558168095
-34.9156450598246,-7.94819957407837
-34.9048013249523,-8.07876465226279
-34.8810578234381,-8.05822336224233
-34.8951059515872,-8.03187378816245
-34.9896922380481,-8.04195196343935
-34.9287457225183,-8.00853780225096
-34.9281214127891,-8.07944016418716
-34.9142588088397,-8.03765514123689
-34.961559881136,-8.07337366060405
-34.9009000631293,-8.11439466630417
-34.9196630895013,-8.07225329321284
-34.8873830489075,-8.08007390291403
-34.914562395553,-7.9807267306721
-34.9480406202314,-8.07568676524551
-34.9205170406897,-8.11148328171528
-34.9555908358825,-8.10288421679994
-34.9756894201853,-8.07769696824964
-34.955147033232,-8.10803172453077
-34.8981907019787,-8.08885037260591
-34.9570517526594,-7.94718697937987
-34.8982888874696,-8.10936109127362
-34.9003035075479,-8.12641606337409
-34.9393709349715,-8.08373618503237
-34.888054252068,-8.04560126303746
-34.9225479667673,-8.08629486581552
-34.9468560583885,-8.0090607898896
-34.9303830551557,-8.1111053300412
-34.9424743759545,-8.13177765982104
-34.8975562525894,-8.10412078685304
-34.9007716778887,-8.00670976463955
-34.952652394653,-8.0683845767787
-34.9266330716472,-8.0268339936619
-34.9423645594731,-7.9457605403014
-34.9528704219481,-7.96485351552259
-34.8939870372503,-8.05751352867724
-34.9033521301934,-8.06703454844585
-34.9227030672648,-8.05420366104483
-34.9552456540362,-7.96544890701404
-34.9399889012156,-8.12617677026751
-34.9598598134997,-8.00055738188065
-34.899515218893,-8.05325410673398
-34.9586819596643,-8.02594163441302
-34.9351695576992,-8.08623822344495
-34.9257387390766,-7.96219056270981
-34.8947581248078,-8.04447554157815
-34.8852172180827,-8.07181682237247
-34.9270209262667,-7.96938176703409
-34.9502085314612,-8.06609816745711
-34.9715467002972,-7.95947363603543
-34.9826485564112,-8.03657241717615
-34.9005698406442,-8.12490117672725
-34.9859032068291,-8.06992944036729
-34.929721747691,-8.04862282103404
-34.9454531117359,-7.94088820570197
-34.8828005525676,-8.00942292120513
-34.8956835911631,-8.03585209590136
-34.9605116604695,-7.95187297604088
-34.9652819185856,-7.95725592471564
-34.9177828882652,-8.12789406920534
-34.9097141113453,-8.12527275185678
-34.8840368810201,-8.02083434133575
-34.92128187148,-7.95717904695564
-34.9135164861769,-7.97180904536912
-34.9196495006501,-8.12754854511298
-34.8855752803091,-8.0846873266593
-34.9145497887426,-7.98180577616207
-34.8819462672118,-8.01125306472372
-35.00355624275,-7.95737658780445
-34.9389023274061,-7.95422781216025
-34.8954544119244,-8.11869356026021
-34.9187894540632,-7.97875839357568
-34.8958706931113,-8.05969100237905
-34.9669991987118,-8.07048249206331
-34.9354619147827,-7.99081203616364
-34.940065425821,-8.02001009745293
-34.9261587230126,-8.13545265671891
-34.9559815608117,-8.09720195080323
-34.9399144832104,-7.993398384605
-34.9241732683277,-8.02139415677466
-34.95735278097,-8.11148121443737
-34.9906277836907,-7.94945561791183
-34.9368450125191,-8.09252933883296
-34.8860155006561,-8.05585294595846
-34.961766959529,-8.041209397894
-34.97449594079,-8.0727421381841
-34.9036105718116,-8.12977602451941
-34.9500444070188,-8.12124825828719
-34.9833707153277,-8.07176940285656
-34.9315408104892,-8.09867106215513
-34.9479665153699,-8.10073696705398
-34.9000405949365,-8.00248887284789
-34.9193097786583,-8.07001511744546
-34.9499066500998,-7.96254526362141
-34.9525994148173,-8.0864672135696
-34.9240598456336,-8.01052220746598
-34.9017590053184,-8.10343054316919
-34.9466801128433,-8.00979357099083
-34.8889814612131,-8.02059276516024
-34.9513219211114,-8.02874497712991
-34.9264431798112,-8.07442031911298
-34.9363455792537,-8.1026209886336
-34.9697662976772,-8.08641705446688
-34.9484796611925,-8.12681386025547
-34.8918912482875,-8.03034401385377
-34.9305765395633,-8.10634692302701
-34.990347216643,-8.05076264335985
-34.9248487716688,-7.97834720267925
-35.0002329584552,-7.94345113890015
-34.9853083778107,-7.95264019594936
-34.9100524632018,-8.02212942144398
-34.8690942381703,-8.05069134856629
-34.9230363448505,-8.06882586711158
-34.9587410865768,-7.97289371714357
-34.9195313847717,-7.99470606440421
-34.9167362511183,-7.99888565752548
-34.9267280408561,-7.98655557556576
-34.9168523780315,-8.08430673887153
-34.9568983127308,-8.01609479690715
-34.8985762584616,-8.02509247306187
-34.9635086109807,-8.12089472147485
-34.9526914852727,-8.05483037356299
-34.9037855467085,-8.07433232774278
-34.9823644627484,-8.07420945260959
-34.895805802457,-8.02177462371946
-34.946643656139,-8.03357104938608
-34.9237248136783,-7.96184034913238
-34.9636475142323,-8.09222047289183
-34.9363167620435,-8.04026774979294
-34.8916267174543,-8.04592946822256
-34.9517889936876,-7.99509124550352
-34.9554903738033,-8.12663580224491
-34.9447776949253,-8.07665152621593
-34.9248263519456,-8.08566498447292
-34.9108716235015,-8.13270156110926
-34.9278552093574,-8.11065449364668
-34.9261790500389,-7.94361596924123
-34.9174266105386,-8.11175210536926
-34.9374994061993,-8.10309366984554
-34.8787428292559,-8.05945334630041
-34.9515664264821,-8.00404544621598
-34.8859328592164,-8.01156043158332
-34.9216556731914,-8.01011804831956
-34.9241308801795,-8.03277597245612
-34.9300292460783,-7.99964655795415
-34.9301935766724,-7.93964371404066
-34.9479575329477,-8.00038743612033
-34.9327639816188,-8.0355147290823
-34.904447946279,-8.09213520997256
-34.9400293189863,-8.02096637719711
-34.9649683766282,-8.06598961008435
-34.9568772407701,-7.94981955691668
-34.9089199948283,-8.12277003324961
-34.9446918609629,-8.01073672264909
-34.9464374856606,-8.12533874160142
-34.9446992965913,-8.03158965357656
-34.9055830400611,-8.01750024729907
-34.93006916895,-7.97759754357709
-34.9698091127068,-8.03522031373296
-34.9140708756514,-8.1288993610564
-34.9060708188015,-8.00196931047866
-34.9171914485148,-8.11790405675925
-34.9713230268203,-8.05868568569872
-34.9355443670095,-8.06442465683188
-34.9228108589546,-8.08467860891545
-34.9791999099351,-8.06940501374892
-34.868454500526,-8.04012096949104
-34.9041885679652,-8.09309221786489
-34.9508342404439,-8.1283046481078
-34.9038651806788,-8.05094721452932
-34.98720808319,-8.03888443060774
-34.9181582098632,-8.12868444727265
-34.9102252399088,-8.1450948471914
-34.8969400315335,-8.06792234123718
-34.9186396285169,-8.10714544398156
-34.9256655633782,-7.98367743701928
-35.0078153844071,-8.05293393931126
-34.9364908688621,-8.12676566362551
-34.9368188606661,-8.09452944814579
-34.9830608487999,-8.07407455605205
-34.9466223606005,-7.93676482885727
-34.9190613588404,-7.9437001909289
-34.9653727304698,-8.02209244594675
-34.9384470619919,-8.01777800656589
-34.9581471530687,-8.02197681696925
-34.9197435169365,-8.0150574644596
-34.9323065849831,-8.08133540519451
-34.9131699777043,-8.04393325023445
-34.9252994454193,-8.05631878888636
-34.9259319198217,-7.97844935175156
-34.933436333885,-8.00675832491733
-34.9205404751696,-8.06194123500314
-34.9199704523029,-8.02826572766575
-34.9125900456881,-8.1385481063541
-34.9271005346413,-8.04698201532194
-34.9886833331155,-7.96592554029188
-35.0040514027045,-8.06240119493518
-34.9524075357025,-8.04742967601868
-34.9554278350252,-8.10484198248106
-34.9481268191659,-8.06640520082635
-34.9197732890554,-8.06791479265437
-34.9641653056081,-8.02373716067311
-34.9731431273851,-7.96870726117539
-34.9384295570446,-7.96827694330941
-34.9650013942223,-8.03258076374872
-34.9127224819734,-7.94519031750165
-34.966371704967,-7.96922595803616
-34.9026632209557,-8.12483353892535
-34.9158056961766,-7.97248718200488
-34.9051619613211,-8.11502885600762
-34.8901369829425,-8.10853008775061
-34.9472069912724,-7.9370089124178
-34.9240429450883,-7.95870753541629
-34.9089994252326,-8.133898217817
-34.8918231441993,-8.10366222279582
-34.9279244840247,-8.08202450353425
-34.957909180958,-7.94420890092825
-34.934449493016,-8.07143578648533
-34.8925385562464,-8.03085538698064
-34.9440544825026,-8.13211794605275
-34.8736237175365,-8.03460122178122
-34.9440595815072,-8.13665569870941
-34.9175647894671,-8.09053529681749
-34.9073616681497,-8.13195931120489
-34.9706696462105,-8.04823207263312
-34.9266206914126,-7.9464265377069
-34.9511141950324,-8.04894641207444
-34.9608270788536,-8.06683552705756
-34.9123129996342,-8.03185791420247
-34.9474975842052,-8.06035064199518
-34.9180088144586,-8.01716480032738
-34.9354352988728,-8.0124095316072
-34.9059116252119,-8.11617441601401
-34.9411280629813,-8.01536668994586
-34.9114536609936,-8.04594664593323
-34.9201384291708,-8.01892924171611
-34.9465484830643,-8.10929615426944
-34.9492178415208,-8.13226244648262
-34.9614681180907,-8.00618960151879
-34.9269316356557,-8.04563723944893
-34.9292223109404,-8.03840307155998
-34.9240446397598,-8.12364486200947
-34.9288074277703,-8.08548744366812
-34.9442432913768,-8.05376609499845
-34.8935555469292,-8.04855797716632
-34.9539740027328,-7.95584312682617
-34.9493069679899,-8.10357909109255
-34.8909153367024,-8.11584739037989
-34.9762146236175,-7.94877503532488
-35.004355937431,-7.93967452542761
-34.8988210471833,-8.08457813129108
-34.9392882447389,-8.13159458107289
-34.9379335507849,-8.0422244702996
-34.9607065365606,-8.12416923918239
-34.9146530305537,-8.06497863637598
-34.9682252370408,-7.96245375608317
-34.8672007396785,-8.0398970674521
-34.9206972077174,-8.10264257530103
-34.8775044383866,-8.02010944539802
-34.9466095548336,-8.01018169814366
-34.9355472341339,-8.02927193596259
-34.9683290113012,-8.07809726180641
-34.8667864380504,-8.03926738191986
-34.9427828941952,-7.97023853371309
-34.8887309795404,-8.01335465506251
-34.9523793436556,-7.97890959151925
-34.9237182031066,-7.99681957812896
-34.8862552187046,-8.04957561663248
-34.9370049755144,-7.95712179264438
-34.9677645939555,-7.94387353041585
-34.9023179739024,-8.09828335901832
-34.9449619621278,-8.00028380043443
-34.9722787631915,-7.97190972477141
-34.9375378788884,-7.99312004792405
-34.9192809993731,-7.99063918596284
-34.9577081782515,-7.96214980767292
-34.8816770036203,-8.02414302883108
-34.975042260816,-7.96814905697605
-34.869242521045,-8.06300059124144
-34.9193730779981,-7.96363697369952
-34.8991063799675,-8.06179401912308
-34.8990570756364,-8.02248636061458
-34.9233708183861,-8.07545921228902
-34.9306213697908,-8.02293477380922
-34.9633556330105,-8.087206557808
-34.9122164673671,-8.12816439369914
-34.9711073183856,-8.03741197907735
-34.9600848967982,-8.10838123990438
-34.8942423297423,-8.02664495210184
-34.9524320574165,-8.01544995464033
-34.9397725787477,-8.08429446345316
-34.934184097852,-7.97595526062898
-34.95886337492,-8.05166427597447
-34.9278986379329,-7.9638554579454
-34.8945438753623,-8.09657206999344
-34.9701200942003,-8.0846162658791
-34.9315453521608,-7.95898361380431
-34.9517369921077,-7.96506990046823
-34.9145932024405,-7.96665553497165
-34.9582787222875,-8.07982303850717
-34.8927557704021,-8.10764830327378
-34.9050896262691,-8.08690002992255
-34.9517511456745,-8.0252728636401
-34.92275999209,-8.067631710063
-34.9519255668361,-8.10416223854857
-34.9394616320313,-8.12516014757664
-34.8780738592873,-8.01902221135836
-34.9269628514738,-8.08666347123445
-34.9338423940529,-8.05709659310432
-34.9433012535095,-7.96483033695686
-34.9215883806688,-8.12018479264203
-34.9753781092462,-8.05362453231015
-34.8942765286709,-8.03392324051499
-34.8939422368532,-8.06382901305142
-34.9355669314999,-7.99534154384526
-34.8807540971292,-8.06789717995164
-34.888914110941,-8.10161953866183
-34.9430915862839,-7.96210368716564
-34.9260107879463,-8.10322348220694
-34.9428655259663,-8.08437050058727
-34.9236508064776,-8.07617718740931
-34.9520717350909,-8.05290473559401
-34.9218493433268,-8.13895011611546
-34.9478693893813,-8.09041395784991
-34.9531378749944,-8.09512663912118
-34.9571914524489,-8.03119037231941
-34.9128300058646,-7.99216844024181
-34.9511363336907,-8.01078504587645
-34.8897372180665,-8.03375981004485
-34.9296321142183,-8.02924395404873
-34.9335970951797,-8.1188258389797
-34.9577703525072,-8.11539132395713
-34.9333269946893,-8.11153896005948
-34.9606455636138,-7.96549226939247
-34.9597349230201,-8.08067727867301
-34.9232717429313,-8.10357193663471
-34.9453395138072,-8.04060439768158
-34.8917087431745,-8.04386881258666
-34.9892413125758,-7.94748004702108
-34.9299565984822,-7.95620696081273
-34.9201416237545,-8.01221366305883
-34.903088186636,-8.04878700368239
-34.9716813947704,-7.94463081850294
-34.9176001771504,-8.02595876907206
-34.8813481300219,-8.01259382805606
-34.9103050337863,-7.99571918851001
-34.9786510531671,-7.9551725790542
-34.9162840558323,-7.94775486929227
-34.9424450795473,-7.9879233500188
-34.9046420986093,-8.10851170038477
-34.9389251607444,-8.05274651959384
-34.9691838817593,-8.03247027672476
-34.9423093899919,-8.11670585845115
-34.9293159643908,-7.96256480352439
-34.9265068669082,-8.10603652630172
-34.9997414458238,-7.94003903955547
-34.8862542055593,-8.06281212496424
-34.9731613038526,-8.05246171291219
-34.9348444223765,-8.00220386108485
-34.9611233244514,-8.06057601082691
-34.9171557152341,-7.98838449078058
-34.9304397472216,-7.96738599885036
-34.9823963449152,-8.04072652969446
-34.9357221911176,-8.04159017898789
-34.9046243613525,-8.0321070931483
-34.9164983496111,-8.0814206245826
-34.9515820568389,-8.12096415135452
-34.8818435086075,-8.07957130885827
-34.9692316058685,-8.06456999895327
-34.9084599477879,-8.13200936470321
-34.9492828413408,-8.09105580344557
-34.903381220861,-8.10718132640406
-34.9435795552115,-8.01097428148858
-35.0084351018729,-8.05399641194478
-34.9804229620431,-8.06173783300398
-34.9455578724217,-8.11040100154465
-34.9214796265753,-8.0216248018299
-34.9653516130889,-8.07655493778501
-34.9241936282948,-8.14030592306526
-34.9265808599058,-8.1009074045514
-34.8961850103582,-8.09884982151313
-34.8936275240543,-8.08511711676972
-34.9363929595643,-8.13675865707794
-34.8945077103284,-8.0993395352963
-34.9322409591753,-8.11481254528343
-34.9725979787626,-7.96207327880171
-34.8733781212591,-8.06242374189926
-34.9021824689504,-8.09485305362554
-34.9525959807288,-8.04404315925818
-34.8865259953996,-8.03740366659436
-34.9057031985693,-8.09198385239692
-34.9227634690878,-8.07932424359874
-34.9051150065052,-8.11231501008298
-34.9674813778898,-8.03359244439912
-34.907964248676,-8.0333384001385
-34.9693912111994,-8.07113054135758
-34.9081356394707,-8.06959494580656
-34.9700786009253,-7.96771225424377
-34.9688114456111,-8.04447509864711
-34.9466025190294,-7.99041363959637
-34.9280320722984,-8.00130337935563
-34.9123103955116,-7.96305152916147
-34.9382257361564,-8.04643426478527
-35.0018250532461,-7.93112937496472
-34.8974330055901,-8.01890563295368
-34.9398471556858,-8.1284305384542
-34.9463176976709,-8.06514633828272
-34.954499188027,-7.94185467104843
-34.9216152855133,-8.14089120631951
-34.9163576640708,-8.01138449045597
-34.8871614765969,-8.01635950587938
-34.9910049419917,-7.95673582782408
-34.9683443442538,-8.08871096665555
-34.9175434829858,-8.12015176851803
-34.9015053151212,-8.07613333036328
-34.9924646988324,-8.03538743108583
-34.8921158593595,-8.03180261735548
-34.8815558059589,-8.01945209561761
-34.9581301624702,-7.96836655465738
-34.953139345526,-8.04969440606919
-34.9930455084457,-7.96217423899873
-34.9195706225195,-7.96068822039423
-34.898290985338,-8.11847621720247
-34.9182377082852,-7.93889702337034
-34.9510211104574,-7.93432049535955
-34.9148707186223,-8.13112666910877
-34.984268991951,-7.95720680892251
-34.9619266051459,-8.1096804675159
-34.8860292197716,-8.09055393647233
-34.9265862971626,-8.0535882002964
-34.8856028389107,-8.03675784532899
-34.9130732945241,-8.0493942593638
-34.9750235099642,-8.05889933452086
-34.8640162461719,-8.04372354175622
-34.9131866448908,-8.11336219704013
-34.9506535971798,-8.04753682046647
-34.910505434939,-8.03368409558491
-34.9013393127905,-8.11031016551607
-34.9832163263366,-8.06026703379338
-34.9735014013096,-7.97043730345176
-34.9080153920335,-8.02593340750049
-34.9142185704633,-8.08100229931555
-34.9220007799746,-8.07876379511957
-34.973803407876,-8.06332344880552
-34.9349123327548,-8.02551454930956
-34.917023927122,-8.01962600537894
-34.8614985090791,-8.04834773187465
-34.9218299463255,-7.97924005963278
-34.952326861155,-8.0614059434404
-34.9159910169603,-7.93801562145635
-34.8909425150044,-8.06873711509138
-34.9993997087465,-8.05413370399571
-34.9216101454733,-7.99033472556843
-34.9164807545357,-8.06255119713012
-34.9392926290141,-8.10509742261648
-34.9914224138445,-7.94344234975878
-34.9429738846202,-8.03043205573504
-34.9598875404029,-8.0343536055353
-34.9158329774232,-7.94338489798542
-34.9181173412643,-8.09451151037121
-34.9561609883014,-7.99596482118361
-34.9132741943984,-8.09152202142359
-34.9452183863746,-8.08307366292783
-34.886243812566,-8.07876183936032
-34.9072051415289,-8.00110726405957
-34.8934627140384,-8.02406987439851
-34.9167477549925,-8.12496249302462
-34.8803720451135,-8.06533439945891
-34.9341728348692,-8.09323245005506
-34.924737164017,-8.06226593169276
-34.9497524953295,-8.11133878091244
-34.8652850193332,-8.05067754795835
-34.8809110298701,-8.07245190310632
-34.9440401195611,-8.01612316314214
-34.926072913634,-8.07700137166987
-34.9178782583476,-8.0228814069864
-34.9746914919991,-8.04936266638713
-34.8729643394513,-8.04446016660159
-34.8796492534262,-8.02206372437589
-34.9610388877564,-8.10384286955261
-34.9774939008114,-7.96860016984948
-34.9263052952138,-7.98657545940231
-34.9386812247362,-8.12290704455909
-34.9883731132703,-7.95278073866547
-34.8738932957333,-8.02029284314391
-34.9535420487296,-8.01181488264996
-34.8881947124941,-8.0455140657782
-34.9291397426525,-7.94542963447844
-34.9391911843696,-8.11842718090569
-34.958697446678,-7.99027454582368
-34.9745236682928,-8.03491202115655
-34.9582180630091,-8.10232039494776
-34.9481634261836,-7.94885612303436
-34.9296479953599,-8.0982854018932
-34.9474361115999,-8.11980509961438
-34.9488106880104,-8.05477147273965
-34.9696826002204,-8.03738628630654
-34.9865734120592,-8.04358847325853
-34.8954024215497,-8.04036590523959
-34.9661862619762,-7.94160214526389
-34.9421028439359,-8.13580397317491
-34.9402430563316,-7.99608547867784
-34.9249294733484,-7.9568956594862
-34.8980700064866,-8.03293988049042
-34.9138155717669,-8.00406099931336
-34.878132797624,-8.07132715499768
-34.9730224408496,-8.05302651179148
-34.9185765378022,-8.01498220982101
-34.9989831150154,-7.94157177014776
-34.9586331228004,-8.06910047209987
-34.9053400558511,-8.08278283263983
-34.9540877745095,-8.02186521896789
-34.8985948941892,-8.10691566741855
-34.955856650133,-7.98256190483868
-34.9488766710329,-8.00415292644525
-34.9557395530961,-7.95086880422511
-34.9545064047619,-8.13449602419639
-34.8996638210574,-8.02919848901331
-34.9519754300367,-7.99904673342261
-34.9540067035105,-8.11245950481171
-34.9589292717867,-8.05565082858186
-34.9012918392038,-8.09206832882455
-34.9965113729955,-7.93282945836185
-34.9560331473149,-8.01735291606407
-34.9396576211395,-8.00180979989225
-34.9123605889822,-8.03144009250107
-34.9097681898449,-8.09386221130065
-34.9333058373598,-8.12667048263154
-34.9612784197023,-8.03659304082955
-34.9615009220755,-7.95470242249057
-34.8909296054684,-8.05573088635546
-34.9191742916945,-8.03254136318675
-34.9236141809469,-8.04640852171651
-34.941921432765,-8.09439998440676
-34.9257544531157,-8.13996050937265
-34.9163065393385,-8.04207572496743
-34.9020303571472,-8.05079983598014
-34.9439462600714,-8.04442990758636
-34.907041629808,-8.01675633468498
-34.9505810360393,-8.0711605883648
-34.9059436977159,-8.0143996882122
-34.929254194906,-7.97593555192948
-34.9183194717532,-8.08080146325804
-34.9961411558736,-8.05905680287177
-34.8979486957621,-8.11346143581096
-34.9171953556168,-7.94475040705907
-34.9835940180238,-7.94359922241993
-34.9461545800405,-7.99556541284953
-34.9235437665802,-8.00295104109458
-34.9287692659764,-8.07630304967624
-34.9539997918246,-8.09535348092639
-34.9777351149871,-8.07049958329773
-34.8838367118022,-8.01782860209927
-34.9712847740363,-8.03116073574137
-34.9114033769077,-8.02035006990852
-34.9491928623456,-8.01659362868654
-34.9667142737715,-8.03625947331767
-34.9305518505595,-8.06483182399847
-34.9630905402348,-7.95580755812651
-34.9483705958665,-8.03456469848605
-34.9288256495081,-8.11223197183587
-34.8991665820845,-8.0170209313926
-34.9656632708621,-8.05772105526854
-34.8855842462422,-8.07922810875521
-34.9074459491722,-8.09128247357705
-34.8822127100733,-8.08211483407904
-34.9477637310117,-8.03757099281161
-34.9373023446598,-8.07013103670184
-34.912219619154,-8.09795063506282
-34.9428851749891,-8.03428869288087
-34.9848672930205,-7.95562500462966
-34.8979430088072,-8.09394291793917
-34.9360282130148,-7.97715147488522
-34.958456425013,-8.0871739155009
-34.8962282929673,-8.00471069655831
-34.9137708580127,-8.01393674785993
-34.9060599442878,-8.01586286483168
-34.8732444480259,-8.04355520585015
-34.9571598519841,-7.98174460543039
-34.9188155782594,-8.05139586456126
-34.9191378631716,-8.07315111900757
-34.9215437424648,-8.11438890585629
-34.8773315658927,-8.07122408489736
-34.9331034142261,-8.04033878030911
-34.9422358322702,-7.96685932720622
